"",latitude,longitude,station_id,name,popularity,rating,price,distance,fsq_id
1218,49.266751,-123.073501,475627e149c1a6ba73caac8d8d2fa617,Del Ray Barbershop,0.468852,NaN,NaN,322,57ae23be498eca015e1f8930
1219,49.266751,-123.073501,475627e149c1a6ba73caac8d8d2fa617,Social,0.963198,NaN,2.0,345,6036f4100f1daa62800ffe47
1220,49.266751,-123.073501,475627e149c1a6ba73caac8d8d2fa617,Liberty Commercial Drive,0.088855,NaN,NaN,470,4edad33b9a5286d91fecd026
1221,49.266751,-123.073501,475627e149c1a6ba73caac8d8d2fa617,The Dirty Penny,0.293637,NaN,1.0,498,59e902f10a464d0d415252a8
1222,49.266751,-123.073501,475627e149c1a6ba73caac8d8d2fa617,Bar Corso,0.919770,NaN,3.0,526,5e3e360cb882400008faa264
1223,49.270684,-123.073562,f387ec226c432c5c054e3d3616d90501,Strange Fellows Brewing,0.996421,8.7,2.0,355,5429da79498eefacefd56aa6
1224,49.270684,-123.073562,f387ec226c432c5c054e3d3616d90501,Liberty Wine Merchants,0.880340,7.6,NaN,307,4eed4c2e29c28028deae21d4
1225,49.270684,-123.073562,f387ec226c432c5c054e3d3616d90501,St. Augustine's,0.985093,8.3,2.0,824,4ad25114f964a520e0e020e3
1226,49.270684,-123.073562,f387ec226c432c5c054e3d3616d90501,The Dime,0.906329,6.6,2.0,283,4fa33d77e4b0ad74eb4a7533
1227,49.270684,-123.073562,f387ec226c432c5c054e3d3616d90501,Luppolo Brewing Co,0.967234,6.7,2.0,861,5815754438fada27f6999ae5
1228,49.270684,-123.073562,f387ec226c432c5c054e3d3616d90501,The Charlatan,0.964378,6.1,2.0,290,4aab1084f964a520c75820e3
1229,49.270684,-123.073562,f387ec226c432c5c054e3d3616d90501,The Dirty Penny,0.293637,NaN,1.0,277,59e902f10a464d0d415252a8
1230,49.270684,-123.073562,f387ec226c432c5c054e3d3616d90501,Bar Corso,0.919770,NaN,3.0,300,5e3e360cb882400008faa264
1231,49.270684,-123.073562,f387ec226c432c5c054e3d3616d90501,Liberty Commercial Drive,0.088855,NaN,NaN,311,4edad33b9a5286d91fecd026
1232,49.270684,-123.073562,f387ec226c432c5c054e3d3616d90501,Social,0.963198,NaN,2.0,379,6036f4100f1daa62800ffe47
1233,49.273100,-123.073200,1675a77b9af656faf527b4e6de53e63b,Strange Fellows Brewing,0.996421,8.7,2.0,326,5429da79498eefacefd56aa6
1234,49.273100,-123.073200,1675a77b9af656faf527b4e6de53e63b,Liberty Wine Merchants,0.880340,7.6,NaN,434,4eed4c2e29c28028deae21d4
1235,49.273100,-123.073200,1675a77b9af656faf527b4e6de53e63b,The Dime,0.906329,6.6,2.0,369,4fa33d77e4b0ad74eb4a7533
1236,49.273100,-123.073200,1675a77b9af656faf527b4e6de53e63b,Luppolo Brewing Co,0.967234,6.7,2.0,685,5815754438fada27f6999ae5
1237,49.273100,-123.073200,1675a77b9af656faf527b4e6de53e63b,The Charlatan,0.964378,6.1,2.0,307,4aab1084f964a520c75820e3
1238,49.273100,-123.073200,1675a77b9af656faf527b4e6de53e63b,The Dirty Penny,0.293637,NaN,1.0,381,59e902f10a464d0d415252a8
1239,49.273100,-123.073200,1675a77b9af656faf527b4e6de53e63b,Bar Corso,0.919770,NaN,3.0,385,5e3e360cb882400008faa264
1240,49.273100,-123.073200,1675a77b9af656faf527b4e6de53e63b,Bombay Kitchen and Bar,0.945549,NaN,2.0,431,5c40fec6c97f28002b4761da
1241,49.273100,-123.073200,1675a77b9af656faf527b4e6de53e63b,Liberty Commercial Drive,0.088855,NaN,NaN,439,4edad33b9a5286d91fecd026
1242,49.273100,-123.073200,1675a77b9af656faf527b4e6de53e63b,Social,0.963198,NaN,2.0,576,6036f4100f1daa62800ffe47
1243,49.254667,-123.101389,1bca0e944a4faf170db82793414b03ab,Anh and Chi,0.977820,8.9,2.0,40,57096a03cd10b7535b1d59a5
1244,49.254667,-123.101389,1bca0e944a4faf170db82793414b03ab,Cultivate Tea,0.296455,8.4,2.0,238,54beb970498eb85a5752a632
1245,49.254667,-123.101389,1bca0e944a4faf170db82793414b03ab,The Cascade Room,0.928890,8.3,2.0,792,4aa6f181f964a520934b20e3
1246,49.254667,-123.101389,1bca0e944a4faf170db82793414b03ab,The Shameful Tiki Room,0.947205,8.2,NaN,948,5107507be4b0addb49086722
1247,49.254667,-123.101389,1bca0e944a4faf170db82793414b03ab,Portland Craft,0.959676,7.5,2.0,440,4fb1bb93e4b0a8c810e86325
1248,49.254667,-123.101389,1bca0e944a4faf170db82793414b03ab,Colony Bar Main Street,0.922816,7.5,2.0,485,55416137498e0d288b76b9e7
1249,49.254667,-123.101389,1bca0e944a4faf170db82793414b03ab,12 Kings Pub,0.973384,7.7,1.0,686,5435001d498ef9b3e24d2e0a
1250,49.254667,-123.101389,1bca0e944a4faf170db82793414b03ab,Locus,0.901131,7.5,1.0,675,4aa6b411f964a520bb4a20e3
1251,49.254667,-123.101389,1bca0e944a4faf170db82793414b03ab,Sing Sing Beer Bar,0.987130,7.4,NaN,646,5c6f3cc2c03635002c74c211
1252,49.254667,-123.101389,1bca0e944a4faf170db82793414b03ab,Belmont Barbershop,0.931384,7.7,NaN,928,4ab94f8af964a520e07e20e3
1253,49.256694,-123.096579,d0782213f003ce9eb276fbceff44f1f4,Anh and Chi,0.977820,8.9,2.0,381,57096a03cd10b7535b1d59a5
1254,49.256694,-123.096579,d0782213f003ce9eb276fbceff44f1f4,Cultivate Tea,0.296455,8.4,2.0,572,54beb970498eb85a5752a632
1255,49.256694,-123.096579,d0782213f003ce9eb276fbceff44f1f4,The Cascade Room,0.928890,8.3,2.0,646,4aa6f181f964a520934b20e3
1256,49.256694,-123.096579,d0782213f003ce9eb276fbceff44f1f4,12 Kings Pub,0.973384,7.7,1.0,378,5435001d498ef9b3e24d2e0a
1257,49.256694,-123.096579,d0782213f003ce9eb276fbceff44f1f4,Fox Cabaret,0.958381,8.1,3.0,905,531142f211d2358d5388bb3c
1258,49.256694,-123.096579,d0782213f003ce9eb276fbceff44f1f4,Colony Bar Main Street,0.922816,7.5,2.0,410,55416137498e0d288b76b9e7
1259,49.256694,-123.096579,d0782213f003ce9eb276fbceff44f1f4,Sing Sing Beer Bar,0.987130,7.4,NaN,519,5c6f3cc2c03635002c74c211
1260,49.256694,-123.096579,d0782213f003ce9eb276fbceff44f1f4,Belmont Barbershop,0.931384,7.7,NaN,820,4ab94f8af964a520e07e20e3
1261,49.256694,-123.096579,d0782213f003ce9eb276fbceff44f1f4,Portland Craft,0.959676,7.5,2.0,740,4fb1bb93e4b0a8c810e86325
1262,49.256694,-123.096579,d0782213f003ce9eb276fbceff44f1f4,Bells and Whistles,0.980447,7.3,1.0,504,59d6fb3c0a464d2a78996c61
1263,49.258352,-123.096337,1ef01f2f89621d51afbabaa6296e55be,Anh and Chi,0.977820,8.9,2.0,511,57096a03cd10b7535b1d59a5
1264,49.258352,-123.096337,1ef01f2f89621d51afbabaa6296e55be,The Cascade Room,0.928890,8.3,2.0,503,4aa6f181f964a520934b20e3
1265,49.258352,-123.096337,1ef01f2f89621d51afbabaa6296e55be,33 Acres Brewing Co,0.950404,9.4,2.0,894,51b201d27dd249ae714ba728
1266,49.258352,-123.096337,1ef01f2f89621d51afbabaa6296e55be,12 Kings Pub,0.973384,7.7,1.0,197,5435001d498ef9b3e24d2e0a
1267,49.258352,-123.096337,1ef01f2f89621d51afbabaa6296e55be,Cultivate Tea,0.296455,8.4,2.0,738,54beb970498eb85a5752a632
1268,49.258352,-123.096337,1ef01f2f89621d51afbabaa6296e55be,Fox Cabaret,0.958381,8.1,3.0,746,531142f211d2358d5388bb3c
1269,49.258352,-123.096337,1ef01f2f89621d51afbabaa6296e55be,Brassneck Brewery,0.973212,8.3,2.0,879,51a50c73498e7f0ed45f93ff
1270,49.258352,-123.096337,1ef01f2f89621d51afbabaa6296e55be,Colony Bar Main Street,0.922816,7.5,2.0,344,55416137498e0d288b76b9e7
1271,49.258352,-123.096337,1ef01f2f89621d51afbabaa6296e55be,Sing Sing Beer Bar,0.987130,7.4,NaN,400,5c6f3cc2c03635002c74c211
1272,49.258352,-123.096337,1ef01f2f89621d51afbabaa6296e55be,Belmont Barbershop,0.931384,7.7,NaN,681,4ab94f8af964a520e07e20e3
1273,49.258817,-123.092797,c47a1f62ea461ce1c9f3e2478c657df6,Anh and Chi,0.977820,8.9,2.0,740,57096a03cd10b7535b1d59a5
1274,49.258817,-123.092797,c47a1f62ea461ce1c9f3e2478c657df6,The Cascade Room,0.928890,8.3,2.0,671,4aa6f181f964a520934b20e3
1275,49.258817,-123.092797,c47a1f62ea461ce1c9f3e2478c657df6,12 Kings Pub,0.973384,7.7,1.0,327,5435001d498ef9b3e24d2e0a
1276,49.258817,-123.092797,c47a1f62ea461ce1c9f3e2478c657df6,Cultivate Tea,0.296455,8.4,2.0,928,54beb970498eb85a5752a632
1277,49.258817,-123.092797,c47a1f62ea461ce1c9f3e2478c657df6,Brassneck Brewery,0.973212,8.3,2.0,956,51a50c73498e7f0ed45f93ff
1278,49.258817,-123.092797,c47a1f62ea461ce1c9f3e2478c657df6,Fox Cabaret,0.958381,8.1,3.0,863,531142f211d2358d5388bb3c
1279,49.258817,-123.092797,c47a1f62ea461ce1c9f3e2478c657df6,Bells and Whistles,0.980447,7.3,1.0,407,59d6fb3c0a464d2a78996c61
1280,49.258817,-123.092797,c47a1f62ea461ce1c9f3e2478c657df6,The Lido,0.965064,7.3,2.0,401,53aa2de5498e191dfd681c59
1281,49.258817,-123.092797,c47a1f62ea461ce1c9f3e2478c657df6,Colony Bar Main Street,0.922816,7.5,2.0,593,55416137498e0d288b76b9e7
1282,49.258817,-123.092797,c47a1f62ea461ce1c9f3e2478c657df6,Belmont Barbershop,0.931384,7.7,NaN,840,4ab94f8af964a520e07e20e3
1283,49.261510,-123.089413,0cee06d7d10f7d3162cea03d22b7beed,The Cascade Room,0.928890,8.3,2.0,830,4aa6f181f964a520934b20e3
1284,49.261510,-123.089413,0cee06d7d10f7d3162cea03d22b7beed,Brassneck Brewery,0.973212,8.3,2.0,938,51a50c73498e7f0ed45f93ff
1285,49.261510,-123.089413,0cee06d7d10f7d3162cea03d22b7beed,Fox Cabaret,0.958381,8.1,3.0,916,531142f211d2358d5388bb3c
1286,49.261510,-123.089413,0cee06d7d10f7d3162cea03d22b7beed,12 Kings Pub,0.973384,7.7,1.0,562,5435001d498ef9b3e24d2e0a
1287,49.261510,-123.089413,0cee06d7d10f7d3162cea03d22b7beed,The Lido,0.965064,7.3,2.0,247,53aa2de5498e191dfd681c59
1288,49.261510,-123.089413,0cee06d7d10f7d3162cea03d22b7beed,Belmont Barbershop,0.931384,7.7,NaN,960,4ab94f8af964a520e07e20e3
1289,49.261510,-123.089413,0cee06d7d10f7d3162cea03d22b7beed,Bells and Whistles,0.980447,7.3,1.0,643,59d6fb3c0a464d2a78996c61
1290,49.261510,-123.089413,0cee06d7d10f7d3162cea03d22b7beed,Sing Sing Beer Bar,0.987130,7.4,NaN,833,5c6f3cc2c03635002c74c211
1291,49.261510,-123.089413,0cee06d7d10f7d3162cea03d22b7beed,Colony Bar Main Street,0.922816,7.5,2.0,882,55416137498e0d288b76b9e7
1292,49.261510,-123.089413,0cee06d7d10f7d3162cea03d22b7beed,Tocador,0.919237,7.4,2.0,819,5aa23c3c012358676d8b1aca
1293,49.263382,-123.088837,f62bc2bfe9a0a563d5b6745ce6d962ba,The Cascade Room,0.928890,8.3,2.0,889,4aa6f181f964a520934b20e3
1294,49.263382,-123.088837,f62bc2bfe9a0a563d5b6745ce6d962ba,Brassneck Brewery,0.973212,8.3,2.0,893,51a50c73498e7f0ed45f93ff
1295,49.263382,-123.088837,f62bc2bfe9a0a563d5b6745ce6d962ba,Fox Cabaret,0.958381,8.1,3.0,912,531142f211d2358d5388bb3c
1296,49.263382,-123.088837,f62bc2bfe9a0a563d5b6745ce6d962ba,The Lido,0.965064,7.3,2.0,287,53aa2de5498e191dfd681c59
1297,49.263382,-123.088837,f62bc2bfe9a0a563d5b6745ce6d962ba,12 Kings Pub,0.973384,7.7,1.0,687,5435001d498ef9b3e24d2e0a
1298,49.263382,-123.088837,f62bc2bfe9a0a563d5b6745ce6d962ba,Belmont Barbershop,0.931384,7.7,NaN,989,4ab94f8af964a520e07e20e3
1299,49.263382,-123.088837,f62bc2bfe9a0a563d5b6745ce6d962ba,Tocador,0.919237,7.4,2.0,879,5aa23c3c012358676d8b1aca
1300,49.263382,-123.088837,f62bc2bfe9a0a563d5b6745ce6d962ba,Sing Sing Beer Bar,0.987130,7.4,NaN,925,5c6f3cc2c03635002c74c211
1301,49.263382,-123.088837,f62bc2bfe9a0a563d5b6745ce6d962ba,Colony Bar Main Street,0.922816,7.5,2.0,1004,55416137498e0d288b76b9e7
1302,49.263382,-123.088837,f62bc2bfe9a0a563d5b6745ce6d962ba,Bells and Whistles,0.980447,7.3,1.0,853,59d6fb3c0a464d2a78996c61
1303,49.261353,-123.085333,1c8f7fd6535db12cc45cfc59aa9da058,12 Kings Pub,0.973384,7.7,1.0,847,5435001d498ef9b3e24d2e0a
1304,49.261353,-123.085333,1c8f7fd6535db12cc45cfc59aa9da058,The Lido,0.965064,7.3,2.0,535,53aa2de5498e191dfd681c59
1305,49.261353,-123.085333,1c8f7fd6535db12cc45cfc59aa9da058,Bells and Whistles,0.980447,7.3,1.0,703,59d6fb3c0a464d2a78996c61
1306,49.261353,-123.085333,1c8f7fd6535db12cc45cfc59aa9da058,The Black Lodge,0.236311,6.9,3.0,972,59eaa510ff0306350d76bf9e
1307,49.261353,-123.085333,1c8f7fd6535db12cc45cfc59aa9da058,Hail Mary's,0.869184,NaN,2.0,328,5b63bc6135d3fc002ccf63e7
1308,49.261353,-123.085333,1c8f7fd6535db12cc45cfc59aa9da058,The Uterii,0.633520,NaN,1.0,750,4e06d2e3d22d658532a2937d
1309,49.261353,-123.085333,1c8f7fd6535db12cc45cfc59aa9da058,Black Christmas 5,0.577184,NaN,1.0,829,5a2c967c78782c52d6f0e2d9
1310,49.261353,-123.085333,1c8f7fd6535db12cc45cfc59aa9da058,Club Paradise Karaoke,0.322748,NaN,2.0,998,4df33d39091ae30fd67b30b9
1311,49.261353,-123.085333,1c8f7fd6535db12cc45cfc59aa9da058,Ice Bar,NaN,NaN,NaN,823,29d86123763e4eab845542c7
1312,49.264466,-123.085183,17a3320a52bcc62161908967f8a06613,12 Kings Pub,0.973384,7.7,1.0,976,5435001d498ef9b3e24d2e0a
1313,49.264466,-123.085183,17a3320a52bcc62161908967f8a06613,The Lido,0.965064,7.3,2.0,578,53aa2de5498e191dfd681c59
1314,49.264466,-123.085183,17a3320a52bcc62161908967f8a06613,The Black Lodge,0.236311,6.9,3.0,981,59eaa510ff0306350d76bf9e
1315,49.264466,-123.085183,17a3320a52bcc62161908967f8a06613,Hail Mary's,0.869184,NaN,2.0,402,5b63bc6135d3fc002ccf63e7
1316,49.264466,-123.085183,17a3320a52bcc62161908967f8a06613,The Uterii,0.633520,NaN,1.0,902,4e06d2e3d22d658532a2937d
1317,49.264466,-123.085183,17a3320a52bcc62161908967f8a06613,Black Christmas 5,0.577184,NaN,1.0,952,5a2c967c78782c52d6f0e2d9
1318,49.264466,-123.085183,17a3320a52bcc62161908967f8a06613,Club Paradise Karaoke,0.322748,NaN,2.0,1016,4df33d39091ae30fd67b30b9
1319,49.264466,-123.085183,17a3320a52bcc62161908967f8a06613,Ice Bar,NaN,NaN,NaN,948,29d86123763e4eab845542c7
1320,49.280197,-123.065859,aed214941445e0345aa3254805a9e8b8,Odd Society Spirits,0.974907,8.6,NaN,509,5270557011d2aed0688854b3
1321,49.280197,-123.065859,aed214941445e0345aa3254805a9e8b8,Callister Brewing Co,0.994326,8.9,2.0,781,55a177ba498e308b8bf83a86
1322,49.280197,-123.065859,aed214941445e0345aa3254805a9e8b8,Andina Brewing Co,0.990290,8.3,2.0,663,58b79e18dfa6ff23d861658b
1323,49.280197,-123.065859,aed214941445e0345aa3254805a9e8b8,Princeton Pub,0.948081,6.3,1.0,519,4b6e5f4bf964a520a8ba2ce3
1324,49.280197,-123.065859,aed214941445e0345aa3254805a9e8b8,Resurrection Spirits Distillery & Tasting Room,0.946653,NaN,2.0,411,59f5331facb00b73e311a7f4
1325,49.280197,-123.065859,aed214941445e0345aa3254805a9e8b8,The Charlatan,0.964378,6.1,2.0,1007,4aab1084f964a520c75820e3
1326,49.280197,-123.065859,aed214941445e0345aa3254805a9e8b8,Trans Am,0.372135,NaN,3.0,511,5a69411c1fa7636cc5dbab7b
1327,49.280197,-123.065859,aed214941445e0345aa3254805a9e8b8,Finfolk,0.239928,NaN,NaN,523,5cbba694aa6c9500396a888d
1328,49.280197,-123.065859,aed214941445e0345aa3254805a9e8b8,Bombay Kitchen and Bar,0.945549,NaN,2.0,523,5c40fec6c97f28002b4761da
1329,49.280197,-123.065859,aed214941445e0345aa3254805a9e8b8,The Narcissus,0.843957,NaN,1.0,523,5a4826f1e55d8b0532c25fa2
1330,49.266725,-123.065925,d67640af1b3b3b3ce47169dbc9182470,St. Augustine's,0.985093,8.3,2.0,425,4ad25114f964a520e0e020e3
1331,49.266725,-123.065925,d67640af1b3b3b3ce47169dbc9182470,Liberty Wine Merchants,0.880340,7.6,NaN,449,4eed4c2e29c28028deae21d4
1332,49.266725,-123.065925,d67640af1b3b3b3ce47169dbc9182470,The Dime,0.906329,6.6,2.0,519,4fa33d77e4b0ad74eb4a7533
1333,49.266725,-123.065925,d67640af1b3b3b3ce47169dbc9182470,The Charlatan,0.964378,6.1,2.0,597,4aab1084f964a520c75820e3
1334,49.266725,-123.065925,d67640af1b3b3b3ce47169dbc9182470,Del Ray Barbershop,0.468852,NaN,NaN,233,57ae23be498eca015e1f8930
1335,49.266725,-123.065925,d67640af1b3b3b3ce47169dbc9182470,Social,0.963198,NaN,2.0,328,6036f4100f1daa62800ffe47
1336,49.266725,-123.065925,d67640af1b3b3b3ce47169dbc9182470,Liberty Commercial Drive,0.088855,NaN,NaN,444,4edad33b9a5286d91fecd026
1337,49.266725,-123.065925,d67640af1b3b3b3ce47169dbc9182470,The Dirty Penny,0.293637,NaN,1.0,503,59e902f10a464d0d415252a8
1338,49.266725,-123.065925,d67640af1b3b3b3ce47169dbc9182470,Bar Corso,0.919770,NaN,3.0,505,5e3e360cb882400008faa264
1339,49.266725,-123.065925,d67640af1b3b3b3ce47169dbc9182470,Bombay Kitchen and Bar,0.945549,NaN,2.0,1071,5c40fec6c97f28002b4761da
1340,49.261188,-123.066009,b2c6aaf2b4fa8937bfe3941c038683aa,St. Augustine's,0.985093,8.3,2.0,383,4ad25114f964a520e0e020e3
1341,49.261188,-123.066009,b2c6aaf2b4fa8937bfe3941c038683aa,Del Ray Barbershop,0.468852,NaN,NaN,696,57ae23be498eca015e1f8930
1342,49.261188,-123.066009,b2c6aaf2b4fa8937bfe3941c038683aa,Social,0.963198,NaN,2.0,851,6036f4100f1daa62800ffe47
1343,49.261188,-123.066009,b2c6aaf2b4fa8937bfe3941c038683aa,Liberty Commercial Drive,0.088855,NaN,NaN,1012,4edad33b9a5286d91fecd026
1344,49.261188,-123.066009,b2c6aaf2b4fa8937bfe3941c038683aa,Junior’s Bar & Grill,0.907833,NaN,1.0,1059,5b920469a0215b002cd6b07f
1345,49.261188,-123.066009,b2c6aaf2b4fa8937bfe3941c038683aa,Toby's on the Drive,NaN,NaN,NaN,314,bb49325fb8c9435a541dd771
1346,49.256857,-123.065646,0a43242bee10cd33f539af2c1bf5ecbf,St. Augustine's,0.985093,8.3,2.0,815,4ad25114f964a520e0e020e3
1347,49.256857,-123.065646,0a43242bee10cd33f539af2c1bf5ecbf,Junior’s Bar & Grill,0.907833,NaN,1.0,1533,5b920469a0215b002cd6b07f
1348,49.256857,-123.065646,0a43242bee10cd33f539af2c1bf5ecbf,Toby's on the Drive,NaN,NaN,NaN,483,bb49325fb8c9435a541dd771
1349,49.283986,-123.065264,198810b9b0af5d229d1b6fa12c620e06,Odd Society Spirits,0.974907,8.6,NaN,317,5270557011d2aed0688854b3
1350,49.283986,-123.065264,198810b9b0af5d229d1b6fa12c620e06,Callister Brewing Co,0.994326,8.9,2.0,819,55a177ba498e308b8bf83a86
1351,49.283986,-123.065264,198810b9b0af5d229d1b6fa12c620e06,Andina Brewing Co,0.990290,8.3,2.0,610,58b79e18dfa6ff23d861658b
1352,49.283986,-123.065264,198810b9b0af5d229d1b6fa12c620e06,Princeton Pub,0.948081,6.3,1.0,96,4b6e5f4bf964a520a8ba2ce3
1353,49.283986,-123.065264,198810b9b0af5d229d1b6fa12c620e06,Trans Am,0.372135,NaN,3.0,110,5a69411c1fa7636cc5dbab7b
1354,49.283986,-123.065264,198810b9b0af5d229d1b6fa12c620e06,Dundas Eat + Drink,0.963560,NaN,2.0,251,5ad2551b249623753f85ffb3
1355,49.283986,-123.065264,198810b9b0af5d229d1b6fa12c620e06,The Narcissus,0.843957,NaN,1.0,344,5a4826f1e55d8b0532c25fa2
1356,49.283986,-123.065264,198810b9b0af5d229d1b6fa12c620e06,Resurrection Spirits Distillery & Tasting Room,0.946653,NaN,2.0,451,59f5331facb00b73e311a7f4
1357,49.283986,-123.065264,198810b9b0af5d229d1b6fa12c620e06,Finfolk,0.239928,NaN,NaN,573,5cbba694aa6c9500396a888d
1358,49.283986,-123.065264,198810b9b0af5d229d1b6fa12c620e06,The Brighton,0.957924,5.8,1.0,792,52843eea11d21efbf3a63bfb
1359,49.257985,-123.083366,d02e2eaafda91425eddd24d8acd328ab,Bells and Whistles,0.980447,7.3,1.0,528,59d6fb3c0a464d2a78996c61
1360,49.257985,-123.083366,d02e2eaafda91425eddd24d8acd328ab,12 Kings Pub,0.973384,7.7,1.0,1006,5435001d498ef9b3e24d2e0a
1361,49.257985,-123.083366,d02e2eaafda91425eddd24d8acd328ab,The Lido,0.965064,7.3,2.0,827,53aa2de5498e191dfd681c59
1362,49.257985,-123.083366,d02e2eaafda91425eddd24d8acd328ab,Hail Mary's,0.869184,NaN,2.0,660,5b63bc6135d3fc002ccf63e7
1363,49.257985,-123.083366,d02e2eaafda91425eddd24d8acd328ab,The Uterii,0.633520,NaN,1.0,898,4e06d2e3d22d658532a2937d
1364,49.257985,-123.083366,d02e2eaafda91425eddd24d8acd328ab,Black Christmas 5,0.577184,NaN,1.0,997,5a2c967c78782c52d6f0e2d9
1365,49.257985,-123.083366,d02e2eaafda91425eddd24d8acd328ab,Cedar Cottage Neighbourhood Pub,NaN,NaN,NaN,836,64d3be1028cc4735e5a757fc
1366,49.257985,-123.083366,d02e2eaafda91425eddd24d8acd328ab,Ice Bar,NaN,NaN,NaN,989,29d86123763e4eab845542c7
1367,49.257985,-123.083366,d02e2eaafda91425eddd24d8acd328ab,Toby's on the Drive,NaN,NaN,NaN,996,bb49325fb8c9435a541dd771
1368,49.257939,-123.089531,08c7a90bf297fde8c1f1156db13987d4,Anh and Chi,0.977820,8.9,2.0,904,57096a03cd10b7535b1d59a5
1369,49.257939,-123.089531,08c7a90bf297fde8c1f1156db13987d4,The Cascade Room,0.928890,8.3,2.0,926,4aa6f181f964a520934b20e3
1370,49.257939,-123.089531,08c7a90bf297fde8c1f1156db13987d4,12 Kings Pub,0.973384,7.7,1.0,583,5435001d498ef9b3e24d2e0a
1371,49.257939,-123.089531,08c7a90bf297fde8c1f1156db13987d4,Bells and Whistles,0.980447,7.3,1.0,246,59d6fb3c0a464d2a78996c61
1372,49.257939,-123.089531,08c7a90bf297fde8c1f1156db13987d4,The Lido,0.965064,7.3,2.0,543,53aa2de5498e191dfd681c59
1373,49.257939,-123.089531,08c7a90bf297fde8c1f1156db13987d4,Colony Bar Main Street,0.922816,7.5,2.0,838,55416137498e0d288b76b9e7
1374,49.257939,-123.089531,08c7a90bf297fde8c1f1156db13987d4,Sing Sing Beer Bar,0.987130,7.4,NaN,864,5c6f3cc2c03635002c74c211
1375,49.257939,-123.089531,08c7a90bf297fde8c1f1156db13987d4,Tocador,0.919237,7.4,2.0,915,5aa23c3c012358676d8b1aca
1376,49.257939,-123.089531,08c7a90bf297fde8c1f1156db13987d4,Barber & Co,0.913582,7.2,NaN,866,5421a8ab498e7ac70471c383
1377,49.257939,-123.089531,08c7a90bf297fde8c1f1156db13987d4,Uncle Abe's,0.921369,7.1,3.0,834,56170a0b498e26e1cc61f3b0
1378,49.256496,-123.075426,97005696a3dff3366a8410b817388990,St. Augustine's,0.985093,8.3,2.0,908,4ad25114f964a520e0e020e3
1379,49.256496,-123.075426,97005696a3dff3366a8410b817388990,Icy Bar,0.936029,NaN,1.0,820,563d7991cd10987f6cfa61b1
1380,49.256496,-123.075426,97005696a3dff3366a8410b817388990,Junior’s Bar & Grill,0.907833,NaN,1.0,1591,5b920469a0215b002cd6b07f
1381,49.256496,-123.075426,97005696a3dff3366a8410b817388990,Toby's on the Drive,NaN,NaN,NaN,563,bb49325fb8c9435a541dd771
1382,49.256496,-123.075426,97005696a3dff3366a8410b817388990,Cedar Cottage Neighbourhood Pub,NaN,NaN,NaN,584,64d3be1028cc4735e5a757fc
1383,49.283236,-123.070443,c52e51e3288a00993bdf892fdc2c2c2c,Odd Society Spirits,0.974907,8.6,NaN,108,5270557011d2aed0688854b3
1384,49.283236,-123.070443,c52e51e3288a00993bdf892fdc2c2c2c,Andina Brewing Co,0.990290,8.3,2.0,231,58b79e18dfa6ff23d861658b
1385,49.283236,-123.070443,c52e51e3288a00993bdf892fdc2c2c2c,Callister Brewing Co,0.994326,8.9,2.0,435,55a177ba498e308b8bf83a86
1386,49.283236,-123.070443,c52e51e3288a00993bdf892fdc2c2c2c,Princeton Pub,0.948081,6.3,1.0,425,4b6e5f4bf964a520a8ba2ce3
1387,49.283236,-123.070443,c52e51e3288a00993bdf892fdc2c2c2c,The Narcissus,0.843957,NaN,1.0,95,5a4826f1e55d8b0532c25fa2
1388,49.283236,-123.070443,c52e51e3288a00993bdf892fdc2c2c2c,Resurrection Spirits Distillery & Tasting Room,0.946653,NaN,2.0,131,59f5331facb00b73e311a7f4
1389,49.283236,-123.070443,c52e51e3288a00993bdf892fdc2c2c2c,Finfolk,0.239928,NaN,NaN,206,5cbba694aa6c9500396a888d
1390,49.283236,-123.070443,c52e51e3288a00993bdf892fdc2c2c2c,Trans Am,0.372135,NaN,3.0,355,5a69411c1fa7636cc5dbab7b
1391,49.283236,-123.070443,c52e51e3288a00993bdf892fdc2c2c2c,Dundas Eat + Drink,0.963560,NaN,2.0,631,5ad2551b249623753f85ffb3
1392,49.283236,-123.070443,c52e51e3288a00993bdf892fdc2c2c2c,360 Glen,0.680356,NaN,1.0,795,4dc65457887717c8803a62f8
1393,49.267266,-123.090786,7d231a181d21056e4ba80c4d9939fe92,Brassneck Brewery,0.973212,8.3,2.0,731,51a50c73498e7f0ed45f93ff
1394,49.267266,-123.090786,7d231a181d21056e4ba80c4d9939fe92,The Cascade Room,0.928890,8.3,2.0,950,4aa6f181f964a520934b20e3
1395,49.267266,-123.090786,7d231a181d21056e4ba80c4d9939fe92,Fox Cabaret,0.958381,8.1,3.0,837,531142f211d2358d5388bb3c
1396,49.267266,-123.090786,7d231a181d21056e4ba80c4d9939fe92,Narrow Lounge,0.963883,8.0,3.0,721,4aa734e0f964a520454c20e3
1397,49.267266,-123.090786,7d231a181d21056e4ba80c4d9939fe92,12 Kings Pub,0.973384,7.7,1.0,910,5435001d498ef9b3e24d2e0a
1398,49.267266,-123.090786,7d231a181d21056e4ba80c4d9939fe92,Belmont Barbershop,0.931384,7.7,NaN,970,4ab94f8af964a520e07e20e3
1399,49.267266,-123.090786,7d231a181d21056e4ba80c4d9939fe92,The Lido,0.965064,7.3,2.0,552,53aa2de5498e191dfd681c59
